dateTime,value__bpm,value__confidence
11/01/23 11:33:06,87,1
11/01/23 11:33:21,87,1
11/01/23 11:33:26,87,1
11/01/23 11:33:41,87,1
11/01/23 11:33:56,87,1
11/01/23 11:34:11,87,1
11/01/23 11:34:16,88,1
11/01/23 11:34:31,88,1
11/01/23 11:34:46,88,1
11/01/23 11:35:01,88,1
11/01/23 11:35:16,88,1
11/01/23 11:35:31,88,1
11/01/23 11:35:41,87,2
11/01/23 11:35:46,88,2
11/01/23 11:36:01,90,1
11/01/23 11:36:06,91,1
11/01/23 11:36:21,91,1
11/01/23 11:36:36,91,1
11/01/23 11:36:51,91,1
11/01/23 11:37:01,90,1
11/01/23 11:37:16,89,1
11/01/23 11:37:31,89,1
11/01/23 11:37:36,89,2
11/01/23 11:37:51,89,2
11/01/23 11:38:01,88,2
11/01/23 11:38:11,89,2
11/01/23 11:38:26,88,2
11/01/23 11:38:36,89,2
11/01/23 11:38:41,90,2
11/01/23 11:38:46,89,2
11/01/23 11:38:51,87,2
11/01/23 11:39:01,88,2
11/01/23 11:39:16,89,2
11/01/23 11:39:26,82,2
11/01/23 11:39:31,81,2
11/01/23 11:39:36,82,2
11/01/23 11:39:51,82,2
11/01/23 11:40:01,83,2
11/01/23 11:40:16,83,2
11/01/23 11:40:31,84,2
11/01/23 11:40:46,84,2
11/01/23 11:41:01,84,2
11/01/23 11:41:06,85,2
11/01/23 11:41:21,85,2
11/01/23 11:41:26,84,2
11/01/23 11:41:31,81,2
11/01/23 11:41:36,83,2
11/01/23 11:41:41,84,2
11/01/23 11:41:46,85,2
11/01/23 11:41:56,84,2
11/01/23 11:42:11,84,2
11/01/23 11:42:16,82,2
11/01/23 11:42:26,82,1
11/01/23 11:42:41,82,1
11/01/23 11:42:47,83,1
11/01/23 11:43:02,85,1
11/01/23 11:43:07,89,1
11/01/23 11:43:12,91,2
11/01/23 11:43:27,90,2
11/01/23 11:43:42,89,2
11/01/23 11:43:47,86,2
11/01/23 11:43:52,85,1
11/01/23 11:43:57,83,1
11/01/23 11:44:02,84,2
11/01/23 11:44:07,85,2
11/01/23 11:44:17,86,2
11/01/23 11:44:27,87,2
11/01/23 11:44:32,83,2
11/01/23 11:44:37,84,2
11/01/23 11:44:42,86,2
11/01/23 11:44:47,87,3
11/01/23 11:44:52,88,2
11/01/23 11:45:02,89,2
11/01/23 11:45:17,89,2
11/01/23 11:45:22,90,2
11/01/23 11:45:27,91,2
11/01/23 11:45:32,92,2
11/01/23 11:45:37,93,2
11/01/23 11:45:42,92,2
11/01/23 11:45:57,92,2
11/01/23 11:46:02,93,2
11/01/23 11:46:07,94,2
11/01/23 11:46:17,92,2
11/01/23 11:46:22,91,2
11/01/23 11:46:27,85,2
11/01/23 11:46:37,86,1
11/01/23 11:46:52,86,1
11/01/23 11:47:07,86,1
11/01/23 11:47:12,87,1
11/01/23 11:47:17,88,1
11/01/23 11:47:22,90,2
11/01/23 11:47:37,90,2
11/01/23 11:47:42,91,2
11/01/23 11:47:47,92,2
11/01/23 11:47:52,91,2
11/01/23 11:48:02,92,2
11/01/23 11:48:07,91,2
11/01/23 11:48:17,91,1
11/01/23 11:48:27,90,1
11/01/23 11:48:32,91,1
11/01/23 11:48:47,91,1
11/01/23 11:48:57,92,1
11/01/23 11:49:07,93,1
11/01/23 11:49:22,92,2
11/01/23 11:49:37,92,2
11/01/23 11:49:52,92,2
11/01/23 11:49:57,91,2
11/01/23 11:50:12,90,2
11/01/23 11:50:17,90,2
11/01/23 11:50:32,90,2
11/01/23 11:50:37,89,2
11/01/23 11:50:42,90,2
11/01/23 11:50:52,89,3
11/01/23 11:50:57,90,2
11/01/23 11:51:12,89,2
11/01/23 11:51:27,89,1
11/01/23 11:51:42,89,1
11/01/23 11:51:57,88,2
11/01/23 11:52:02,88,1
11/01/23 11:52:12,87,1
11/01/23 11:52:17,86,1
11/01/23 11:52:22,83,1
11/01/23 11:52:32,84,1
11/01/23 11:52:37,85,1
11/01/23 11:52:42,87,1
11/01/23 11:52:57,87,1
11/01/23 11:53:02,86,2
11/01/23 11:53:07,85,1
11/01/23 11:53:17,84,1
11/01/23 11:53:32,83,1
11/01/23 11:53:47,84,1
11/01/23 11:53:52,86,2
11/01/23 11:53:57,89,2
11/01/23 11:54:02,92,2
11/01/23 11:54:07,91,2
11/01/23 11:54:12,91,2
11/01/23 11:54:27,90,2
11/01/23 11:54:37,89,2
11/01/23 11:54:52,88,3
11/01/23 11:54:57,88,2
11/01/23 11:55:02,90,2
11/01/23 11:55:07,91,2
11/01/23 11:55:17,92,2
11/01/23 11:55:22,95,2
11/01/23 11:55:37,95,2
11/01/23 11:55:42,93,2
11/01/23 11:55:57,93,2
11/01/23 11:56:02,93,1
11/01/23 11:56:07,94,1
11/01/23 11:56:12,95,1
11/01/23 11:56:17,97,1
11/01/23 11:56:22,98,2
11/01/23 11:56:37,98,2
11/01/23 11:56:42,96,2
11/01/23 11:56:47,95,2
11/01/23 11:56:57,94,2
11/01/23 11:57:12,94,2
11/01/23 11:57:17,95,2
11/01/23 11:57:32,95,2
11/01/23 11:57:42,91,2
11/01/23 11:57:47,87,2
11/01/23 11:57:57,88,2
11/01/23 11:58:02,88,2
11/01/23 11:58:07,89,2
11/01/23 11:58:17,91,2
11/01/23 11:58:27,91,1
11/01/23 11:58:37,91,2
11/01/23 11:58:42,92,2
11/01/23 11:58:57,92,2
11/01/23 11:59:07,90,2
11/01/23 11:59:17,89,2
11/01/23 11:59:32,89,2
11/01/23 11:59:42,90,1
11/01/23 11:59:47,92,2
11/01/23 11:59:52,93,1
11/01/23 11:59:57,92,1
11/01/23 12:00:02,93,1
11/01/23 12:00:07,94,1
11/01/23 12:00:12,93,1
11/01/23 12:00:27,93,1
11/01/23 12:00:32,93,1
11/01/23 12:00:42,94,1
11/01/23 12:00:57,94,1
11/01/23 12:01:12,90,1
11/01/23 12:01:18,91,2
11/01/23 12:01:23,87,2
11/01/23 12:01:33,88,1
11/01/23 12:01:48,88,1
11/01/23 12:02:03,88,1
11/01/23 12:02:08,89,1
11/01/23 12:02:13,91,2
11/01/23 12:02:18,92,2
11/01/23 12:02:33,91,2
11/01/23 12:02:38,90,2
11/01/23 12:02:53,92,2
11/01/23 12:03:03,93,2
11/01/23 12:03:08,94,2
11/01/23 12:03:23,94,2
11/01/23 12:03:28,95,2
11/01/23 12:03:33,102,2
11/01/23 12:03:38,103,2
11/01/23 12:03:43,104,2
11/01/23 12:03:48,102,2
11/01/23 12:04:03,102,1
11/01/23 12:04:18,101,1
11/01/23 12:04:23,102,1
11/01/23 12:04:33,101,1
11/01/23 12:04:38,100,1
11/01/23 12:04:43,98,0
11/01/23 12:04:48,97,0
11/01/23 12:04:53,96,0
11/01/23 12:04:58,98,1
11/01/23 12:05:03,100,2
11/01/23 12:05:18,99,2
11/01/23 12:05:23,97,2
11/01/23 12:05:28,96,2
11/01/23 12:05:33,96,1
11/01/23 12:05:38,97,1
11/01/23 12:05:48,94,1
11/01/23 12:06:03,94,2
11/01/23 12:06:18,93,2
11/01/23 12:06:23,92,2
11/01/23 12:06:28,91,2
11/01/23 12:06:33,92,2
11/01/23 12:06:38,93,2
11/01/23 12:06:43,91,2
11/01/23 12:06:48,92,2
11/01/23 12:06:53,93,2
11/01/23 12:07:03,93,1
11/01/23 12:07:08,94,1
11/01/23 12:07:18,94,2
11/01/23 12:07:23,95,2
11/01/23 12:07:33,88,2
11/01/23 12:07:43,89,2
11/01/23 12:07:53,90,2
11/01/23 12:08:08,90,2
11/01/23 12:08:13,89,2
11/01/23 12:08:18,86,2
11/01/23 12:08:23,85,2
11/01/23 12:08:38,85,2
11/01/23 12:08:43,86,2
11/01/23 12:08:48,88,2
11/01/23 12:08:58,89,2
11/01/23 12:09:03,90,2
11/01/23 12:09:13,89,2
11/01/23 12:09:18,88,2
11/01/23 12:09:33,88,2
11/01/23 12:09:38,87,2
11/01/23 12:09:48,88,2
11/01/23 12:09:58,90,2
11/01/23 12:10:13,90,2
11/01/23 12:10:28,90,2
11/01/23 12:10:43,90,2
11/01/23 12:10:58,90,1
11/01/23 12:11:13,91,2
11/01/23 12:11:18,90,2
11/01/23 12:11:33,90,2
11/01/23 12:11:38,90,1
11/01/23 12:11:53,90,2
11/01/23 12:12:03,90,1
11/01/23 12:12:13,92,2
11/01/23 12:12:18,91,2
11/01/23 12:12:23,88,2
11/01/23 12:12:38,88,2
11/01/23 12:12:53,88,2
11/01/23 12:12:58,88,2
11/01/23 12:13:03,88,1
11/01/23 12:13:18,88,1
11/01/23 12:13:33,88,1
11/01/23 12:13:43,87,1
11/01/23 12:13:53,86,1
11/01/23 12:13:58,85,1
11/01/23 12:14:03,84,1
11/01/23 12:14:08,83,1
11/01/23 12:14:23,83,1
11/01/23 12:14:33,83,0
11/01/23 12:14:38,84,0
11/01/23 12:14:53,84,1
11/01/23 12:15:08,84,1
11/01/23 12:15:13,90,1
11/01/23 12:15:18,94,2
11/01/23 12:15:33,94,2
11/01/23 12:15:48,94,2
11/01/23 12:16:03,94,2
11/01/23 12:16:18,94,2
11/01/23 12:16:33,94,2
11/01/23 12:16:43,93,2
11/01/23 12:16:58,93,2
11/01/23 12:17:13,93,2
11/01/23 12:17:23,93,1
11/01/23 12:17:38,93,1
11/01/23 12:17:48,91,1
11/01/23 12:17:54,90,1
11/01/23 12:18:09,89,1
11/01/23 12:18:19,90,1
11/01/23 12:18:24,91,1
11/01/23 12:18:29,91,2
11/01/23 12:18:34,88,2
11/01/23 12:18:49,88,2
11/01/23 12:18:54,86,2
11/01/23 12:18:59,85,2
11/01/23 12:19:14,85,1
11/01/23 12:19:19,84,1
11/01/23 12:19:24,85,2
11/01/23 12:19:29,87,2
11/01/23 12:19:39,87,1
11/01/23 12:19:54,87,1
11/01/23 12:20:04,89,1
11/01/23 12:20:09,90,1
11/01/23 12:20:24,91,1
11/01/23 12:20:29,92,1
11/01/23 12:20:39,91,1
11/01/23 12:20:44,91,2
11/01/23 12:20:59,91,2
11/01/23 12:21:04,92,2
11/01/23 12:21:09,93,2
11/01/23 12:21:24,93,2
11/01/23 12:21:39,92,2
11/01/23 12:21:44,91,2
11/01/23 12:21:49,91,2
11/01/23 12:21:54,92,2
11/01/23 12:22:04,93,2
11/01/23 12:22:19,93,2
11/01/23 12:22:24,95,2
11/01/23 12:22:39,95,2
11/01/23 12:22:54,94,2
11/01/23 12:23:09,94,2
11/01/23 12:23:14,95,2
11/01/23 12:23:24,96,2
11/01/23 12:23:29,95,2
11/01/23 12:23:34,94,2
11/01/23 12:23:39,93,2
11/01/23 12:23:54,93,2
11/01/23 12:24:09,91,2
11/01/23 12:24:14,91,1
11/01/23 12:24:24,92,1
11/01/23 12:24:29,93,1
11/01/23 12:24:34,92,1
11/01/23 12:24:49,92,1
11/01/23 12:25:04,92,1
11/01/23 12:25:09,92,2
11/01/23 12:25:19,95,2
11/01/23 12:25:24,96,2
11/01/23 12:25:29,94,2
11/01/23 12:25:39,93,2
11/01/23 12:25:44,92,2
11/01/23 12:25:49,92,2
11/01/23 12:26:04,92,2
11/01/23 12:26:09,94,2
11/01/23 12:26:14,95,2
11/01/23 12:26:24,94,2
11/01/23 12:26:29,92,2
11/01/23 12:26:44,93,2
11/01/23 12:26:59,93,2
11/01/23 12:27:14,93,2
11/01/23 12:27:24,92,2
11/01/23 12:27:29,89,2
11/01/23 12:27:34,86,2
11/01/23 12:27:49,87,2
11/01/23 12:28:04,88,2
11/01/23 12:28:09,87,2
11/01/23 12:28:14,90,2
11/01/23 12:28:19,91,2
11/01/23 12:28:24,90,2
11/01/23 12:28:34,91,2
11/01/23 12:28:39,92,2
11/01/23 12:28:44,93,2
11/01/23 12:28:59,93,2
11/01/23 12:29:04,92,2
11/01/23 12:29:09,91,2
11/01/23 12:29:24,91,2
11/01/23 12:29:29,90,2
11/01/23 12:29:44,90,2
11/01/23 12:29:49,90,2
11/01/23 12:29:54,91,1
11/01/23 12:30:09,91,1
11/01/23 12:30:14,91,2
11/01/23 12:30:19,92,2
11/01/23 12:30:29,93,2
11/01/23 12:30:39,92,2
11/01/23 12:30:54,92,2
11/01/23 12:30:59,91,2
11/01/23 12:31:14,91,2
11/01/23 12:31:19,92,2
11/01/23 12:31:34,93,2
11/01/23 12:31:39,94,2
11/01/23 12:31:44,91,2
11/01/23 12:31:49,90,2
11/01/23 12:31:54,89,2
11/01/23 12:32:09,88,2
11/01/23 12:32:24,87,2
11/01/23 12:32:29,85,2
11/01/23 12:32:34,84,2
11/01/23 12:32:49,84,2
11/01/23 12:32:54,83,2
11/01/23 12:33:09,83,2
11/01/23 12:33:24,85,2
11/01/23 12:33:39,85,2
11/01/23 12:33:45,86,2
11/01/23 12:33:50,85,2
11/01/23 12:33:55,86,2
11/01/23 12:34:00,87,1
11/01/23 12:34:05,88,1
11/01/23 12:34:10,88,2
11/01/23 12:34:15,88,3
11/01/23 12:34:20,87,2
11/01/23 12:34:30,86,2
11/01/23 12:34:45,85,2
11/01/23 12:34:50,84,2
11/01/23 12:35:05,84,2
11/01/23 12:35:20,85,2
11/01/23 12:35:30,87,2
11/01/23 12:35:35,88,2
11/01/23 12:35:40,90,2
11/01/23 12:35:50,91,2
11/01/23 12:36:00,92,2
11/01/23 12:36:05,93,1
11/01/23 12:36:15,92,1
11/01/23 12:36:20,91,1
11/01/23 12:36:25,91,2
11/01/23 12:36:40,91,2
11/01/23 12:36:45,90,2
11/01/23 12:36:50,91,2
11/01/23 12:36:55,90,2
11/01/23 12:37:10,90,2
11/01/23 12:37:15,90,2
11/01/23 12:37:30,90,2
11/01/23 12:37:45,90,2
11/01/23 12:37:55,88,2
11/01/23 12:38:05,87,2
11/01/23 12:38:10,89,2
11/01/23 12:38:15,91,2
11/01/23 12:38:30,93,2
11/01/23 12:38:35,94,2
11/01/23 12:38:40,93,2
11/01/23 12:38:55,93,1
11/01/23 12:39:05,95,2
11/01/23 12:39:15,94,2
11/01/23 12:39:20,92,2
11/01/23 12:39:25,91,2
11/01/23 12:39:30,90,2
11/01/23 12:39:45,91,2
11/01/23 12:39:55,92,2
11/01/23 12:40:00,92,1
11/01/23 12:40:05,91,1
11/01/23 12:40:20,91,1
11/01/23 12:40:25,90,1
11/01/23 12:40:30,90,2
11/01/23 12:40:35,90,1
11/01/23 12:40:45,89,1
11/01/23 12:40:50,88,2
11/01/23 12:40:55,88,1
11/01/23 12:41:00,88,1
11/01/23 12:41:05,87,1
11/01/23 12:41:10,87,2
11/01/23 12:41:20,87,1
11/01/23 12:41:35,88,1
11/01/23 12:41:40,89,1
11/01/23 12:41:50,90,1
11/01/23 12:41:55,92,1
11/01/23 12:42:05,92,2
11/01/23 12:42:20,92,2
11/01/23 12:42:35,92,2
11/01/23 12:42:50,92,2
11/01/23 12:43:00,91,1
11/01/23 12:43:05,90,1
11/01/23 12:43:10,89,2
11/01/23 12:43:25,89,2
11/01/23 12:43:35,90,2
11/01/23 12:43:40,89,2
11/01/23 12:43:55,88,2
11/01/23 12:44:05,87,2
11/01/23 12:44:10,88,2
11/01/23 12:44:20,85,2
11/01/23 12:44:25,84,2
11/01/23 12:44:30,84,1
11/01/23 12:44:35,85,1
11/01/23 12:44:40,87,1
11/01/23 12:44:50,88,2
11/01/23 12:44:55,88,1
11/01/23 12:45:10,88,2
11/01/23 12:45:15,92,3
11/01/23 12:45:20,93,2
11/01/23 12:45:35,93,2
11/01/23 12:45:50,93,2
11/01/23 12:46:00,97,2
11/01/23 12:46:05,100,3
11/01/23 12:46:10,100,2
11/01/23 12:46:25,100,2
11/01/23 12:46:40,99,2
11/01/23 12:46:45,96,2
11/01/23 12:46:50,93,2
11/01/23 12:46:55,91,2
11/01/23 12:47:05,92,2
11/01/23 12:47:10,91,2
11/01/23 12:47:15,92,2
11/01/23 12:47:25,91,2
11/01/23 12:47:35,93,2
11/01/23 12:47:40,94,2
11/01/23 12:47:55,94,2
11/01/23 12:48:10,94,2
11/01/23 12:48:25,94,1
11/01/23 12:48:35,95,1
11/01/23 12:48:40,94,2
11/01/23 12:48:45,93,2
11/01/23 12:48:50,92,2
11/01/23 12:48:55,90,2
11/01/23 12:49:00,89,2
11/01/23 12:49:15,89,2
11/01/23 12:49:25,90,2
11/01/23 12:49:30,89,2
11/01/23 12:49:40,87,2
11/01/23 12:49:50,88,2
11/01/23 12:49:55,87,2
11/01/23 12:50:10,87,2
11/01/23 12:50:15,84,2
11/01/23 12:50:30,84,2
11/01/23 12:50:45,89,2
11/01/23 12:51:00,88,2
11/01/23 12:51:15,88,2
11/01/23 12:51:20,85,2
11/01/23 12:51:35,85,2
11/01/23 12:51:40,87,2
11/01/23 12:51:45,86,2
11/01/23 12:51:55,87,2
11/01/23 12:52:05,88,2
11/01/23 12:52:10,89,2
11/01/23 12:52:25,89,2
11/01/23 12:52:26,89,2
11/01/23 12:52:31,90,2
11/01/23 12:52:41,89,2
11/01/23 12:52:46,91,2
11/01/23 12:52:51,89,2
11/01/23 12:52:56,87,2
11/01/23 12:53:01,86,2
11/01/23 12:53:06,88,2
11/01/23 12:53:11,89,2
11/01/23 12:53:16,89,3
11/01/23 12:53:21,89,2
11/01/23 12:53:31,90,2
11/01/23 12:53:36,91,2
11/01/23 12:53:41,90,2
11/01/23 12:53:46,89,2
11/01/23 12:53:51,88,2
11/01/23 12:54:06,89,2
11/01/23 12:54:11,90,2
11/01/23 12:54:16,91,2
11/01/23 12:54:31,91,2
11/01/23 12:54:46,92,2
11/01/23 12:54:51,91,2
11/01/23 12:54:56,89,2
11/01/23 12:55:06,88,2
11/01/23 12:55:16,87,2
11/01/23 12:55:21,86,2
11/01/23 12:55:36,85,2
11/01/23 12:55:41,83,2
11/01/23 12:55:56,83,2
11/01/23 12:56:01,84,2
11/01/23 12:56:06,83,2
11/01/23 12:56:11,81,2
11/01/23 12:56:26,82,2
11/01/23 12:56:31,83,2
11/01/23 12:56:41,84,2
11/01/23 12:56:46,85,2
11/01/23 12:56:51,85,3
11/01/23 12:56:56,85,2
11/01/23 12:57:01,84,2
11/01/23 12:57:06,82,3
11/01/23 12:57:11,83,2
11/01/23 12:57:21,84,2
11/01/23 12:57:26,86,3
11/01/23 12:57:36,86,2
11/01/23 12:57:41,86,3
11/01/23 12:57:46,87,2
11/01/23 12:57:56,88,2
11/01/23 12:58:01,90,2
11/01/23 12:58:06,96,2
11/01/23 12:58:11,95,2
11/01/23 12:58:16,94,2
11/01/23 12:58:21,91,2
11/01/23 12:58:36,90,2
11/01/23 12:58:46,83,2
11/01/23 12:58:51,83,2
11/01/23 12:59:06,84,2
11/01/23 12:59:16,83,2
11/01/23 12:59:31,83,2
11/01/23 12:59:41,84,2
11/01/23 12:59:56,84,2
11/01/23 13:00:11,84,2
11/01/23 13:00:16,83,2
11/01/23 13:00:31,82,2
11/01/23 13:00:36,81,2
11/01/23 13:00:51,82,2
11/01/23 13:01:06,82,2
11/01/23 13:01:21,82,1
11/01/23 13:01:36,82,1
11/01/23 13:01:41,83,1
11/01/23 13:01:46,82,1
11/01/23 13:02:01,83,1
11/01/23 13:02:11,82,1
11/01/23 13:02:26,84,1
11/01/23 13:02:31,86,1
11/01/23 13:02:36,87,2
11/01/23 13:02:46,87,1
11/01/23 13:02:56,87,2
11/01/23 13:03:01,87,1
11/01/23 13:03:06,86,1
11/01/23 13:03:21,86,1
11/01/23 13:03:36,87,1
11/01/23 13:03:41,86,1
11/01/23 13:03:56,86,1
11/01/23 13:04:11,86,1
11/01/23 13:04:26,87,1
11/01/23 13:04:36,86,1
11/01/23 13:04:51,86,1
11/01/23 13:05:06,88,1
11/01/23 13:05:11,89,1
11/01/23 13:05:16,90,1
11/01/23 13:05:21,92,1
11/01/23 13:05:36,92,1
11/01/23 13:05:46,91,1
11/01/23 13:06:01,92,1
11/01/23 13:06:06,89,2
11/01/23 13:06:11,88,1
11/01/23 13:06:16,88,2
11/01/23 13:06:31,88,2
11/01/23 13:06:41,89,2
11/01/23 13:06:56,89,2
11/01/23 13:07:01,90,2
11/01/23 13:07:06,91,2
11/01/23 13:07:11,92,2
11/01/23 13:07:16,90,2
11/01/23 13:07:21,89,1
11/01/23 13:07:31,88,1
11/01/23 13:07:36,88,2
11/01/23 13:07:41,89,2
11/01/23 13:07:47,90,2
11/01/23 13:08:02,92,2
11/01/23 13:08:12,90,2
11/01/23 13:08:17,86,3
11/01/23 13:08:22,87,2
11/01/23 13:08:37,87,2
11/01/23 13:08:42,90,2
11/01/23 13:08:47,93,2
11/01/23 13:08:52,90,2
11/01/23 13:08:57,88,2
11/01/23 13:09:12,88,2
11/01/23 13:09:27,86,2
11/01/23 13:09:32,85,2
11/01/23 13:09:42,86,2
11/01/23 13:09:47,87,2
11/01/23 13:09:52,88,2
11/01/23 13:10:02,87,2
11/01/23 13:10:07,88,2
11/01/23 13:10:17,89,2
11/01/23 13:10:22,91,2
11/01/23 13:10:27,92,2
11/01/23 13:10:32,86,2
11/01/23 13:10:37,85,2
11/01/23 13:10:52,85,2
11/01/23 13:11:07,85,2
11/01/23 13:11:12,84,2
11/01/23 13:11:22,85,2
11/01/23 13:11:27,85,2
11/01/23 13:11:32,86,2
11/01/23 13:11:42,90,2
11/01/23 13:11:47,95,3
11/01/23 13:11:52,93,3
11/01/23 13:11:57,91,2
11/01/23 13:12:12,91,2
11/01/23 13:12:17,90,2
11/01/23 13:12:22,91,2
11/01/23 13:12:37,92,2
11/01/23 13:12:47,91,2
11/01/23 13:12:52,89,2
11/01/23 13:12:57,88,2
11/01/23 13:13:12,88,2
11/01/23 13:13:17,89,2
11/01/23 13:13:22,88,2
11/01/23 13:13:37,88,2
11/01/23 13:13:47,88,1
11/01/23 13:13:57,89,2
11/01/23 13:14:02,91,2
11/01/23 13:14:07,94,2
11/01/23 13:14:17,95,2
11/01/23 13:14:22,94,2
11/01/23 13:14:27,92,2
11/01/23 13:14:42,92,2
11/01/23 13:14:47,93,2
11/01/23 13:14:52,96,2
11/01/23 13:14:57,96,2
11/01/23 13:15:02,95,2
11/01/23 13:15:07,94,2
11/01/23 13:15:12,93,2
11/01/23 13:15:17,92,2
11/01/23 13:15:22,90,2
11/01/23 13:15:37,89,2
11/01/23 13:15:42,91,2
11/01/23 13:15:47,93,2
11/01/23 13:15:52,94,2
11/01/23 13:16:02,95,2
11/01/23 13:16:12,93,2
11/01/23 13:16:22,92,2
11/01/23 13:16:27,92,1
11/01/23 13:16:32,93,2
11/01/23 13:16:37,94,2
11/01/23 13:16:52,95,2
11/01/23 13:17:02,94,2
11/01/23 13:17:07,93,2
11/01/23 13:17:12,93,1
11/01/23 13:17:22,94,1
11/01/23 13:17:27,96,1
11/01/23 13:17:37,97,1
11/01/23 13:17:42,98,1
11/01/23 13:17:52,97,1
11/01/23 13:17:57,96,1
11/01/23 13:18:02,96,2
11/01/23 13:18:07,95,2
11/01/23 13:18:12,94,2
11/01/23 13:18:17,93,2
11/01/23 13:18:22,92,2
11/01/23 13:18:32,90,2
11/01/23 13:18:42,90,1
11/01/23 13:18:57,89,1
11/01/23 13:19:02,89,2
11/01/23 13:19:17,88,2
11/01/23 13:19:22,89,2
11/01/23 13:19:27,88,2
11/01/23 13:19:32,89,2
11/01/23 13:19:37,90,2
11/01/23 13:19:52,90,2
11/01/23 13:19:57,89,2
11/01/23 13:20:02,86,2
11/01/23 13:20:17,89,2
11/01/23 13:20:22,92,2
11/01/23 13:20:32,85,2
11/01/23 13:20:37,83,2
11/01/23 13:20:52,81,2
11/01/23 13:21:07,81,2
11/01/23 13:21:12,82,2
11/01/23 13:21:22,83,2
11/01/23 13:21:27,82,2
11/01/23 13:21:32,81,2
11/01/23 13:21:37,80,1
11/01/23 13:21:42,80,1
11/01/23 13:21:47,81,1
11/01/23 13:21:57,80,1
11/01/23 13:22:07,81,1
11/01/23 13:22:17,82,1
11/01/23 13:22:32,82,1
11/01/23 13:22:42,83,1
11/01/23 13:22:47,85,1
11/01/23 13:22:52,86,1
11/01/23 13:22:57,86,2
11/01/23 13:23:07,87,2
11/01/23 13:23:12,88,2
11/01/23 13:23:17,87,2
11/01/23 13:23:32,87,2
11/01/23 13:23:37,88,2
11/01/23 13:23:42,89,2
11/01/23 13:23:52,88,2
11/01/23 13:23:57,86,2
11/01/23 13:24:07,86,1
11/01/23 13:24:12,85,1
11/01/23 13:24:17,85,2
11/01/23 13:24:32,85,2
11/01/23 13:24:37,85,1
11/01/23 13:24:52,85,1
11/01/23 13:24:57,84,1
11/01/23 13:25:12,84,1
11/01/23 13:25:18,86,2
11/01/23 13:25:33,86,2
11/01/23 13:25:48,86,2
11/01/23 13:25:53,88,2
11/01/23 13:25:58,90,2
11/01/23 13:26:03,89,2
11/01/23 13:26:08,88,2
11/01/23 13:26:23,88,2
11/01/23 13:26:33,88,1
11/01/23 13:26:43,88,2
11/01/23 13:26:53,89,2
11/01/23 13:27:08,89,2
11/01/23 13:27:23,89,2
11/01/23 13:27:38,88,2
11/01/23 13:27:43,88,1
11/01/23 13:27:58,88,1
11/01/23 13:28:13,88,1
11/01/23 13:28:28,88,1
11/01/23 13:28:43,88,1
11/01/23 13:28:48,89,1
11/01/23 13:28:53,88,1
11/01/23 13:29:08,88,1
11/01/23 13:29:23,88,1
11/01/23 13:29:38,88,1
11/01/23 13:29:43,89,2
11/01/23 13:29:48,91,2
11/01/23 13:29:53,92,2
11/01/23 13:29:58,93,2
11/01/23 13:30:03,94,2
11/01/23 13:30:13,93,2
11/01/23 13:30:28,93,2
11/01/23 13:30:43,91,1
11/01/23 13:30:58,91,1
11/01/23 13:31:13,91,1
11/01/23 13:31:28,91,1
11/01/23 13:31:33,91,2
11/01/23 13:31:48,90,2
11/01/23 13:31:53,89,2
11/01/23 13:32:08,89,2
11/01/23 13:32:23,89,2
11/01/23 13:32:33,90,2
11/01/23 13:32:38,91,2
11/01/23 13:32:48,90,2
11/01/23 13:32:53,88,2
11/01/23 13:33:03,89,2
11/01/23 13:33:13,88,2
11/01/23 13:33:18,89,2
11/01/23 13:33:23,90,1
11/01/23 13:33:28,88,1
11/01/23 13:33:33,87,2
11/01/23 13:33:38,86,2
11/01/23 13:33:48,87,2
11/01/23 13:34:03,87,2
11/01/23 13:34:18,87,2
11/01/23 13:34:23,87,1
11/01/23 13:34:38,87,1
11/01/23 13:34:48,87,2
11/01/23 13:35:03,87,2
11/01/23 13:35:18,87,2
11/01/23 13:35:23,87,1
11/01/23 13:35:38,87,1
11/01/23 13:35:43,86,1
11/01/23 13:35:48,85,1
11/01/23 13:36:03,85,1
11/01/23 13:36:08,84,1
11/01/23 13:36:23,83,1
11/01/23 13:36:38,83,1
11/01/23 13:36:53,82,1
11/01/23 13:36:58,82,2
11/01/23 13:37:13,83,2
11/01/23 13:37:23,84,1
11/01/23 13:37:28,85,2
11/01/23 13:37:33,86,2
11/01/23 13:37:43,86,1
11/01/23 13:37:58,86,1
11/01/23 13:38:03,85,1
11/01/23 13:38:13,85,2
11/01/23 13:38:23,86,2
11/01/23 13:38:28,88,2
11/01/23 13:38:38,87,2
11/01/23 13:38:48,88,2
11/01/23 13:38:53,88,2
11/01/23 13:38:58,87,2
11/01/23 13:39:03,86,2
11/01/23 13:39:08,87,2
11/01/23 13:39:23,87,2
11/01/23 13:39:28,88,1
11/01/23 13:39:43,88,1
11/01/23 13:39:48,88,2
11/01/23 13:39:53,87,2
11/01/23 13:39:58,88,2
11/01/23 13:40:03,87,2
11/01/23 13:40:18,86,2
11/01/23 13:40:28,85,2
11/01/23 13:40:43,85,2
11/01/23 13:40:48,87,2
11/01/23 13:40:53,88,2
11/01/23 13:40:58,90,2
11/01/23 13:41:03,91,2
11/01/23 13:41:08,94,2
11/01/23 13:41:13,96,2
11/01/23 13:41:18,97,2
11/01/23 13:41:23,99,2
