dateTime,value/bpm,value/confidence
09/23/23 08:04:56,84,2
09/23/23 08:05:11,84,2
09/23/23 08:05:21,85,2
09/23/23 08:05:26,86,2
09/23/23 08:05:36,87,2
09/23/23 08:05:46,88,2
09/23/23 08:06:01,89,2
09/23/23 08:06:11,88,2
09/23/23 08:06:16,88,2
09/23/23 08:06:21,87,2
09/23/23 08:06:26,84,2
09/23/23 08:06:41,84,2
09/23/23 08:06:51,84,1
09/23/23 08:07:01,84,2
09/23/23 08:07:06,83,2
09/23/23 08:07:16,82,2
09/23/23 08:07:21,81,2
09/23/23 08:07:36,83,2
09/23/23 08:07:41,84,2
09/23/23 08:07:46,85,2
09/23/23 08:07:51,86,2
09/23/23 08:07:56,88,2
09/23/23 08:08:01,90,2
09/23/23 08:08:06,91,2
09/23/23 08:08:16,90,2
09/23/23 08:08:21,88,2
09/23/23 08:08:26,87,1
09/23/23 08:08:36,87,2
09/23/23 08:08:41,88,2
09/23/23 08:08:46,89,2
09/23/23 08:08:51,90,2
09/23/23 08:09:01,88,2
09/23/23 08:09:06,86,2
09/23/23 08:09:21,86,2
09/23/23 08:09:27,87,2
09/23/23 08:09:32,85,2
09/23/23 08:09:47,85,2
09/23/23 08:09:52,84,2
09/23/23 08:09:57,83,2
09/23/23 08:10:02,82,2
09/23/23 08:10:17,82,2
09/23/23 08:10:32,82,2
09/23/23 08:10:37,84,2
09/23/23 08:10:42,85,2
09/23/23 08:10:57,86,2
09/23/23 08:11:12,86,2
09/23/23 08:11:17,88,2
09/23/23 08:11:22,89,2
09/23/23 08:11:27,90,2
09/23/23 08:11:32,91,2
09/23/23 08:11:37,88,2
09/23/23 08:11:42,87,2
09/23/23 08:11:47,89,2
09/23/23 08:11:52,87,2
09/23/23 08:11:57,86,2
09/23/23 08:12:12,86,2
09/23/23 08:12:22,85,2
09/23/23 08:12:37,85,2
09/23/23 08:12:42,86,2
09/23/23 08:12:47,88,2
09/23/23 08:12:52,91,2
09/23/23 08:12:57,92,2
09/23/23 08:13:12,93,2
09/23/23 08:13:17,94,2
09/23/23 08:13:22,84,3
09/23/23 08:13:27,78,3
09/23/23 08:13:42,77,3
09/23/23 08:13:52,78,3
09/23/23 08:13:57,79,2
